edad,ingreso,egreso,intentos,duracion,i_juego,perfil
37.647830438999236,26000.09237449383,25.641543697242014,16,65.09873140430656,3,CASUAL
52.12264635470518,13512.029718103324,12485.518983509242,31,46.97359632043273,0,CONSERVADOR
19.429453959321417,1296.8024739884395,1.1294475359084828,95,143.9273900966653,0,CONSERVADOR
50.412312971976725,9965.978511435784,837.2393384737704,10,31.813893043849106,4,CONSERVADOR
26.38024289208213,8635.673141737103,844.1103794751316,15,181.79886938834824,2,ARRIESGADO
35.32255604300522,14846.561977101237,80.99466546297708,10,121.2671307073449,2,CASUAL
41.208235654274475,16475.460808132997,193.24884363873753,24,72.21885112599436,4,CASUAL
29.93705286081908,5529.473642119629,529.4736421196294,10,125.96215064035476,2,CASUAL
63.05970109932475,16033.722721848811,13836.43837015813,71,107.44395989644856,0,CONSERVADOR
35.25692150379081,40444.321828174514,9574.314878895453,4,121.4786465379099,1,ARRIESGADO
42.669079390155865,10100.320938435134,7262.365065271133,95,143.01988782609192,0,CASUAL
49.12912160308779,4957.82234401676,1957.8223440167603,3,109.12719145431521,1,CONSERVADOR
48.69619586304174,14369.94723454013,13333.045381694184,33,50.743650135951206,0,CONSERVADOR
25.221120684795512,12010.721024536431,296.31359239566746,62,186.79980850876862,4,ARRIESGADO
57.67298645054353,5039.165937497918,1039.165937497918,4,51.932988540750266,2,CONSERVADOR
52.373685758962424,8589.690038823162,6600.651962163105,70,105.69486834398528,0,CONSERVADOR
58.166055958635525,17319.049248020718,225.37427917506102,28,85.13802000788337,4,CONSERVADOR
60.340902893038646,17012.808973077834,15012.808973077834,2,65.604812596655,1,CONSERVADOR
45.687883325259776,23616.18801928618,264.1103189569412,29,118.51731683015413,3,CASUAL
60.16973678246612,11870.230027861817,9165.792943113896,92,139.19634274370856,0,CONSERVADOR
39.69325440226376,19128.465719429976,15715.416093946355,116,175.25453248538412,0,CASUAL
35.25692150379081,40444.321828174514,229.6017619194622,50,151.22105428714647,4,ARRIESGADO
39.89657126193879,14181.667318215426,3579.7024454689436,5,60.87639057671046,2,CASUAL
38.114514675364454,31390.82637761829,2027.857589770054,6,186.50151864750666,1,ARRIESGADO
41.242500890180736,12669.401981024423,306.9098725075546,32,128.22448716018266,3,CASUAL
41.8524185328254,7706.142871907191,12.604614462721543,31,126.6562773507377,3,CONSERVADOR
43.073850142059094,5091.4100302529905,112.86041107593007,29,89.29804297116958,4,CONSERVADOR
58.400987035364345,12091.507771931061,9129.657621462917,94,141.94632165731724,0,CONSERVADOR
59.719293689732716,16096.159123468255,157.33526957771937,34,104.06696855379519,4,CONSERVADOR
62.85168813516475,12914.393088778223,2795.5745083795937,4,146.87801851749245,1,CONSERVADOR
58.953529297569546,9297.485845251924,7453.006384533033,71,106.841279251773,0,CASUAL
20.615394359549764,5551.143206599968,570.429182658743,14,178.70290127941604,2,ARRIESGADO
45.59291133894707,8031.338366392429,3031.3383663924287,5,155.93931116648002,1,CASUAL
48.32764977254117,8324.683623552459,6324.683623552459,2,69.3595662799718,1,CONSERVADOR
40.723204018761955,6198.760838589488,5198.760838589488,1,56.04404505432492,1,CONSERVADOR
34.02796953516966,13348.72054070044,16.568595199854485,6,73.78259687958825,2,CASUAL
39.01268233321571,7821.86129485139,265.22292028263155,58,176.71075353129166,4,CASUAL
56.999876485826135,6511.95569738531,45.85614123800178,18,56.92863269550017,4,CONSERVADOR
48.769201144376304,11940.814452750172,10940.814452750172,1,43.3054478680682,1,CONSERVADOR
46.43307732507873,5917.647927903808,3421.60251380344,88,133.38966069559717,0,CONSERVADOR
49.49135613359717,8971.82385002989,5971.82385002989,3,44.79007398352822,2,CONSERVADOR
39.70011135785486,12864.595187746865,430.7603209463932,30,122.0849199146796,3,CASUAL
38.17461845796694,6597.230880986735,449.4002782510345,24,72.1828436766901,4,CONSERVADOR
30.839177474780698,5931.638801362843,317.5532807938091,39,119.61495295818932,4,CASUAL
35.68997996125276,14740.647216698319,12332.445489864649,75,112.69565537244803,0,CASUAL
32.48810126526805,9040.026868607123,84.7310089849775,46,186.43698413266645,3,ARRIESGADO
39.81296148461001,21123.40091086604,50.60242843956712,37,149.56566195195518,3,CASUAL
34.140975988731334,19088.394404643554,278.3297953866213,59,238.01366127343863,3,ARRIESGADO
38.30352852356475,27768.209064558872,24794.311505219102,104,157.156566836815,0,CASUAL
36.34567728484846,25129.325484675373,12921.415067379832,7,227.40905088394052,1,ARRIESGADO
54.97345446583586,11925.82241948785,120.65448226784576,44,132.66100309238388,4,CONSERVADOR
43.407547907467354,15216.373769662065,452.36872426752166,54,162.44402443665604,4,CASUAL
35.3674631412121,22189.748571402815,10.482961075997082,27,109.36739542515612,3,CASUAL
51.73491278098325,5742.904490571389,687.0277237320963,7,30.054353538718054,3,CONSERVADOR
39.81296148461001,21123.40091086604,428.0313401115393,37,150.80998970725295,3,CASUAL
32.62646787312146,23704.234656665933,13306.677591457103,7,221.66347495939965,1,ARRIESGADO
54.56601931056012,5027.97731974136,2735.6503923142122,77,116.67685555269944,0,CONSERVADOR
50.907042178943854,7530.620536263302,5320.137632285005,80,120.70804767991233,0,CASUAL
31.365284553814156,21686.62294185326,16686.62294185326,5,175.21229064235035,1,ARRIESGADO
31.709211708278396,15182.60288571748,9182.60288571748,6,186.34860881172062,1,ARRIESGADO
51.40218680419847,29754.75609768578,27181.346183984002,89,134.92961195571078,0,CASUAL
32.059146768387514,19577.4927555295,364.0444145123529,13,158.3184858680541,2,ARRIESGADO
51.8620068605291,16488.14270574315,14248.065331078602,75,113.74935373873367,0,CASUAL
54.97345446583586,11925.82241948785,245.31894328273256,14,56.409210184147916,3,CONSERVADOR
41.08380189280398,12361.26956480262,2.150799607551903,22,66.34155805148313,4,CASUAL
31.709211708278396,15182.60288571748,10682.099957111772,147,221.47972868892188,0,ARRIESGADO
34.140975988731334,19088.394404643554,95.56422756557072,58,174.6343845885565,4,ARRIESGADO
47.0692751928326,19172.44899447979,3179.067298229611,5,68.39886344459396,2,CASUAL
27.262286467436482,13324.217538282282,862.0670027045207,14,178.05269743351542,2,ARRIESGADO
44.730774094317276,25854.385443568135,949.6368746569351,13,163.7508004426469,2,CASUAL
37.01937264758938,25408.26574057745,418.6639673504924,35,141.84751500961613,3,CASUAL
55.32479715753378,6021.196541570702,3588.328311047549,92,138.31746846033815,0,CONSERVADOR
50.940702552390704,25093.26611330049,43.945795384172925,42,168.83360039263255,3,CASUAL
47.837253557710376,19302.631862495666,16881.904090732776,79,118.60895502581644,0,CASUAL
39.16463283292343,12767.152683825552,799.335210080445,9,112.21233714293746,2,CASUAL
53.1234132997682,21832.351732047362,496.77916999669014,29,118.1551087723538,3,CASUAL
43.31573568369527,22605.29706858341,20784.860594735557,62,94.2332035308592,0,CASUAL
50.232184412826314,12236.311527311374,11424.904757112665,27,41.10337075388691,0,CONSERVADOR
44.01240194133287,13348.476644678798,336.87780839941206,31,124.37919162538317,3,CONSERVADOR
47.51464184043594,11189.219349165787,8941.702108900765,74,111.20469303068734,0,CONSERVADOR
63.629275851052284,6033.698040443707,4391.750678184831,55,82.64498612265602,0,CONSERVADOR
49.20179596988361,19662.997251324923,295.6877245368023,41,166.91971523063233,3,CASUAL
41.242500890180736,12669.401981024423,23.882461955854524,21,86.4946023534805,3,CASUAL
47.49969939455531,14679.358540773439,133.27258422030172,13,162.78556171036118,2,CASUAL
32.059146768387514,19577.4927555295,587.3628723246602,7,216.7744619198013,1,ARRIESGADO
54.56601931056012,5027.97731974136,4238.402361151714,25,37.85492249649426,0,CONSERVADOR
61.019076510169285,4928.802591829414,3102.0996256834014,63,95.04611309403977,0,CONSERVADOR
54.830333962592405,3790.95310186155,790.9531018615498,3,45.73788012114613,2,CONSERVADOR
46.8904344241411,25940.29949355231,377.6867911476364,41,123.54102050523329,4,CASUAL
28.995594669437285,4310.106822117679,71302.35171966297,93,140.00437862723726,0,CONSERVADOR
18.0,2459.494748746033,370.86273799463856,26,104.20064704534383,3,CASUAL
62.190346810845035,9149.759264760893,239.54387444836925,36,108.01845781744136,4,CONSERVADOR
44.8816950552118,8518.666352304643,615.0112834730025,13,164.3893616981543,2,CASUAL
60.340902893038646,17012.808973077834,219.4057075353694,17,71.63639225987208,3,CONSERVADOR
56.77861938808579,17228.89194938854,14351.921296607632,95,143.48673499641296,0,CONSERVADOR
40.723204018761955,6198.760838589488,4198.760838589488,2,87.1026062894738,1,CONSERVADOR
55.644226884109074,13156.13780358912,13572.865937761342,16,49.5856191560638,4,CONSERVADOR
28.94037239282597,24336.50646804497,575.8778449226138,16,197.88284634505305,2,ARRIESGADO
41.734823533812765,25728.435031465993,260.5205975593908,7,88.01968826687035,2,CASUAL
50.232184412826314,12236.311527311374,11034.650706175278,42,64.45277766245084,0,CONSERVADOR
48.91584242350111,12425.395769178444,11277.655227914385,36,54.10267659361621,0,CONSERVADOR
62.190346810845035,9149.759264760893,8123.163719932256,35,53.88043514514518,0,CONSERVADOR
32.46119332250988,12346.019654126612,11110.892718027568,44,67.40214144663076,0,CASUAL
28.07947584622044,8500.893147087116,174.88427967662182,22,88.70277650454142,3,CASUAL
42.933376968024334,23200.691524560934,305845.91318096535,99,149.10789584701882,0,CASUAL
49.562708952022305,16454.85806472771,11454.858064727709,5,161.35163270450352,1,CASUAL
41.06689148218843,6187.212964981131,4178.823057563428,70,106.2895831770655,0,CONSERVADOR
49.684391194456445,3912.694625127243,1273.7671127696808,85,127.84141444402061,0,CONSERVADOR
45.454900806310974,19531.113990587917,7.372544924760405,31,127.84532761373941,3,CASUAL
63.05970109932475,16033.722721848811,122.24566934004179,18,74.30258084711673,3,CONSERVADOR
43.284039947432845,26490.00313474059,957.964620129208,7,85.28601873140263,2,CASUAL
51.75963393002978,24317.981133980928,21674.002079152597,87,131.69107537312533,0,CASUAL
41.45091168259915,35520.018592192966,45.61615066835111,72,218.41858862934316,4,ARRIESGADO
51.42054689271831,6516.165202951422,450.1366897800199,19,79.76693313115206,3,CONSERVADOR
45.296832303033305,22056.102607788092,203.4983767823487,29,117.79290777581357,3,CASUAL
41.5139248526149,13219.4382340565,9735.158551541956,114,171.44326030250295,0,CASUAL
39.18149790183128,7595.068456727907,355.8657658447603,6,83.0813121480094,2,CASUAL
47.61989196783341,27635.566827492185,442.8107433051,30,120.97670265920763,3,CASUAL
55.14303883533461,12565.686647871316,11254.391826560925,42,63.0244723925318,0,CONSERVADOR
41.5139248526149,13219.4382340565,635.1173189706296,12,147.15768324748208,2,CASUAL
46.34026792746665,6303.722454062013,25.711339040003338,25,103.8315474798385,3,CONSERVADOR
30.34883777945049,16893.18942752275,12893.18942752275,4,141.1562586215698,1,ARRIESGADO
39.21399748031464,23604.819152725104,79.06855776068164,40,120.41117020656748,4,CASUAL
32.86615219052353,11081.354229951588,223.76304441689058,50,152.78334678464836,4,CASUAL
51.882969302220886,6088.173925022272,296277.598494843,85,128.69363197634297,0,CONSERVADOR
32.37456257216181,15711.29155894945,173.8260552956583,69,208.92013067527478,4,ARRIESGADO
47.51464184043594,11189.219349165787,240.7339444077445,33,99.06271353159737,4,CONSERVADOR
35.3674631412121,22189.748571402815,605.0802832094646,9,117.70093339960027,2,CASUAL
52.44819312395116,12472.13473654806,11659.090651239963,28,43.48490730096574,0,CONSERVADOR
52.94862667793218,3785.4587071058518,2630.3192790425096,41,62.230856823309416,0,CONSERVADOR
64.59411342388286,4693.599015143592,2913.064445868755,58,87.37799795422504,0,CONSERVADOR
48.32764977254117,8324.683623552459,4324.683623552459,4,54.19970966815407,2,CONSERVADOR
49.2614663969031,10066.848616184252,8463.649899399948,60,90.67471156439592,0,CONSERVADOR
28.945902559840352,24643.830490867367,876.8002041322893,10,127.45975024981179,2,ARRIESGADO
32.431661874663185,13769.189339974793,8769.189339974793,5,171.55130356890106,1,ARRIESGADO
45.20418758785576,7030.478668969296,84.1779106288941,16,67.2404699477902,3,CONSERVADOR
38.114514675364454,31390.82637761829,113.81173349373603,11,134.8456412119242,2,ARRIESGADO
41.45091168259915,35520.018592192966,19067.409242254304,7,218.0319111146225,1,ARRIESGADO
42.08493287434635,12437.965722048884,11333.045045934798,36,55.08946315745881,0,CONSERVADOR
45.35940502503919,13096.662598637668,10423.532959596747,95,143.51058241914052,0,CASUAL
55.127390539563706,15239.429061336263,13045.231429309799,73,109.59179114481039,0,CONSERVADOR
44.37601451417694,9312.690551943491,4312.690551943491,5,165.29082579842435,1,CASUAL
34.14369396699439,5523.623843055711,920.8324176519618,9,116.15253493018923,2,CONSERVADOR
45.35940502503919,13096.662598637668,749.8438581117166,9,115.43999150998322,2,CASUAL
31.709211708278396,15182.60288571748,621.30154210718,13,158.65749031773333,2,ARRIESGADO
58.400987035364345,12091.507771931061,493.19995904518976,15,63.637155313438996,3,CONSERVADOR
48.86186399174856,16620.77482574405,113.00047055347818,56,169.45317959545537,4,CASUAL
65.56467341225222,13658.173876662417,12349.532110038712,46,69.22458511245685,0,CONSERVADOR
31.735122149460594,7187.313004601075,76.09413379695127,24,98.72285653400371,3,CASUAL
52.373685758962424,8589.690038823162,6905.564227192937,53,80.50055101801749,0,CONSERVADOR
60.23663776478527,9935.733959308127,8833.628841694323,37,56.8385194082839,0,CONSERVADOR
39.89657126193879,14181.667318215426,12917.95928098356,43,65.94457350496604,0,CASUAL
39.700859013663234,13246.532437767331,10735.37051833553,89,133.67589104387656,0,CONSERVADOR
31.2027502134125,18169.239692185063,6257.0907931404245,7,230.0623623830672,1,ARRIESGADO
54.56601931056012,5027.97731974136,4265.76121559008,24,36.56260896191027,0,CONSERVADOR
45.35940502503919,13096.662598637668,10626.748331175611,79,119.58142288040531,0,CASUAL
36.750079461528394,32990.012523949685,243.74750447325732,54,219.78286389300885,3,ARRIESGADO
27.445981554491933,15004.977006406822,52.884965790607566,10,122.27217333067877,2,ARRIESGADO
51.359427056445895,5936.238370240881,4853.268258417872,34,51.757837591177385,0,CONSERVADOR
61.980589922472504,12456.11894819795,10357.9574514809,69,104.98231422352674,0,CONSERVADOR
34.15432087994233,7125.035484698156,358.55812574187075,25,103.4171831952439,3,CASUAL
43.78551324595978,9592.316720043838,7666.712452919556,63,94.68171847706112,0,CONSERVADOR
28.07947584622044,8500.893147087116,452.5031320322146,25,101.89662423798875,3,CASUAL
18.0,2032.2565052480227,228.50730892670867,74,222.4308021720613,4,ARRIESGADO
26.38024289208213,8635.673141737103,133.18549180996217,61,185.70941671223255,4,ARRIESGADO
64.59411342388286,4693.599015143592,693.5990151435917,6,75.49588467241355,2,CONSERVADOR
57.65936258705534,14180.3970259125,12933.31005938402,42,63.40680978440476,0,CONSERVADOR
50.412312971976725,9965.978511435784,179.8822782591626,17,52.578675938957986,4,CONSERVADOR
47.0692751928326,19172.44899447979,84.57722834972321,44,133.13240621429827,4,CASUAL
62.190346810845035,9149.759264760893,146.42301745917655,33,99.59938446811326,4,CONSERVADOR
54.37850297361706,8309.215331596082,205.64193120610616,4,124.1399229259657,1,CONSERVADOR
43.57949272870817,4908.539923949015,240.18069443134436,8,101.10028394086187,2,CONSERVADOR
57.58721302589333,3290.7190485684405,94.63920129130656,12,148.82824719566753,2,CONSERVADOR
20.615394359549764,5551.143206599968,218.20792414317452,67,202.04765877593533,4,ARRIESGADO
32.8747686890483,7392.76274971577,205.45014674055346,8,99.47313577954785,2,CASUAL
39.89657126193879,14181.667318215426,134.91932653475067,22,90.38744017976255,3,CASUAL
44.86396114324649,26219.43920802478,246.83366898887562,17,69.62523103757859,3,CASUAL
51.882969302220886,6088.173925022272,3762.7401438254037,81,122.52630383293709,0,CONSERVADOR
56.62204049099529,8205.181277310965,48.1498785667377,22,68.34113343260009,4,CONSERVADOR
38.114514675364454,31390.82637761829,410.46957540314907,55,166.7934846572611,4,ARRIESGADO
51.88222711102285,13180.681957498537,313.2648250586178,24,72.601731853199,4,CONSERVADOR
47.837253557710376,19302.631862495666,17982.389474771884,46,69.78122477204415,0,CASUAL
50.940702552390704,25093.26611330049,518.7338730558586,14,171.3795853746323,2,CASUAL
47.83627323807291,9814.061399101052,239.6746330051758,22,66.64792339348821,4,CONSERVADOR
56.75910771834607,9580.839232284869,6804.791239645784,91,137.64987025782222,0,CONSERVADOR
41.45999887249827,14345.66631847179,120.40067631459215,41,167.82395198834072,3,CASUAL
46.293855237764824,6075.210106658233,2075.2101066582327,4,127.80898400811084,1,CONSERVADOR
36.17171012277963,32321.63431786091,15.749343560258183,44,134.8262966846301,4,ARRIESGADO
37.43562790600877,43484.55357424723,4.8638128240403375,76,230.31677526751844,4,ARRIESGADO
55.397270908927005,7827.961300800549,7160.967615301531,24,37.07715008876194,0,CONSERVADOR
47.84603029813557,11141.299304173615,477.9282082975799,28,112.72478620230564,3,CASUAL
34.924911987648244,2669.741934738945,97345.23862872968,75,113.80492166770134,0,CONSERVADOR
32.44331314337518,22380.091203702734,20.69857989035745,76,230.96112577753559,4,ARRIESGADO
57.65936258705534,14180.3970259125,304.66062228689,9,38.26036684273312,3,CONSERVADOR
48.216865758662266,13827.4817074046,13164.309461815077,23,35.903110050672154,0,CONSERVADOR
45.03645154973778,27036.949362037645,457.9714439999634,33,135.49879288073828,3,CASUAL
52.04474074043603,14175.05034906658,113.54103297311872,22,88.79002588176536,3,CONSERVADOR
42.44380629469403,3971.2318686178787,971.2318686178787,3,43.26660145458945,2,CONSERVADOR
32.32647950989772,9054.435730874828,509.928579223877,4,149.66232976828118,1,ARRIESGADO
39.89657126193879,14181.667318215426,90.06703892540662,34,103.62190742017195,4,CASUAL
36.82331700421253,11551.479498745563,10750.708605444854,27,41.36651493122852,0,CONSERVADOR
36.7101116623899,12081.260819377758,5.737872803942082,10,125.36863160518281,2,CONSERVADOR
56.75829044782103,11019.467190548094,8784.243558906517,74,111.67199601786623,0,CONSERVADOR
58.953529297569546,9297.485845251924,441.71120395333537,24,72.51823705228004,4,CASUAL
34.04973542573082,5136.549174769073,2749.0960832665382,81,121.83085121465797,0,CONSERVADOR
46.99582111088514,8788.339346456656,212.177837851184,8,101.85022126035558,2,CASUAL
39.2904191314257,14129.13296329134,310.6713778736362,22,91.8903766375984,3,CASUAL
52.04474074043603,14175.05034906658,368.69269628549864,34,136.48918027153178,3,CONSERVADOR
33.15672661488336,15523.153554299439,445.59614533120657,60,180.36387735115116,4,ARRIESGADO
39.70011135785486,12864.595187746865,16.305951036122224,24,72.91388159283461,4,CASUAL
47.786835167270546,14740.870879327325,11741.312638318255,98,148.22710481015713,0,CONSERVADOR
46.15298722210791,27897.45144582912,23.047552916125596,49,149.56780616878228,4,CASUAL
44.93870038954421,4637.038579621411,3073.767607535107,51,76.57346352386276,0,CONSERVADOR
52.44819312395116,12472.13473654806,9416.770732996558,99,149.49552842093578,0,CONSERVADOR
62.548861819811094,10117.59884631877,8057.11088097409,65,97.60164074977125,0,CONSERVADOR
39.16463283292343,12767.152683825552,9701.35202693165,96,144.92216701488644,0,CASUAL
30.839177474780698,5931.638801362843,282.54093353791177,9,118.36649277057353,2,CASUAL
32.44331314337518,22380.091203702734,440.2585167462007,35,142.9167833915162,3,ARRIESGADO
59.956441370334694,9551.653848164568,328.29631993148695,26,80.44783711712432,4,CONSERVADOR
49.15694539892434,7486.939852655993,93.16042748780637,22,91.07360073863286,3,CASUAL
53.350587468112366,11719.243072326542,150.487685833672,26,104.52385698747355,3,CONSERVADOR
34.1818087670938,22680.469648330396,3338.2317202382264,7,215.1575041311225,1,ARRIESGADO
67.38143338497953,11203.420835366349,9244.905643878044,62,94.00189933414633,0,CONSERVADOR
57.53335946855995,22470.26650298199,22.275976748868743,8,96.06454664050595,2,CASUAL
41.539099661368056,8036.786216623768,28.772677040274175,13,161.28656719642507,2,CASUAL
34.4978100974191,13049.019584111235,9888.916625137204,107,161.72114270564572,0,CASUAL
36.750079461528394,32990.012523949685,2917.476730577794,5,170.96486794571047,1,ARRIESGADO
45.02845915896811,23255.844604016736,20653.098946412472,88,132.7320851397109,0,CASUAL
40.73310230006199,20829.051253215093,12547.3482993158,4,145.5754632268851,1,CASUAL
51.882969302220886,6088.173925022272,318237.0576902987,55,83.38524063630098,0,CONSERVADOR
38.17549065800019,56705.60866274678,276.0796286021068,51,153.4941728399499,4,ARRIESGADO
35.25692150379081,40444.321828174514,255.66028291654902,62,187.92719053860674,4,ARRIESGADO
27.723305058793926,2570.0784600398797,398.18987758388846,71,107.98484173229456,0,CONSERVADOR
26.29602521252799,7182.284797469019,219.5483166089016,19,230.2364108651936,2,ARRIESGADO
40.86243118619937,16218.49170771589,62.717704068558874,30,122.67316087077114,3,CASUAL
52.44819312395116,12472.13473654806,9579.668450668887,98,148.07523200193623,0,CONSERVADOR
40.38812586863278,21256.005652801443,19324.28285495392,62,94.13334377418605,0,CASUAL
61.019076510169285,4928.802591829414,170.64171450665344,21,63.09636489453591,4,CONSERVADOR
60.340902893038646,17012.808973077834,196805.8760758162,73,109.55930878549415,0,CONSERVADOR
57.53335946855995,22470.26650298199,21167.225311342943,43,65.77490010165572,0,CASUAL
46.43307732507873,5917.647927903808,333.2592635753572,22,90.2012295406425,3,CONSERVADOR
34.4978100974191,13049.019584111235,456.9806318472665,28,112.13655677921007,3,CASUAL
20.733207566069257,3357.661380050325,97.99454635189886,42,128.19985520120522,4,ARRIESGADO
40.522285746477564,9100.818214696475,847.9802702090028,7,86.03682098514372,2,CASUAL
55.31114458921742,5758.492490949613,4634.523573122304,39,58.969887768602035,0,CONSERVADOR
48.42637981369228,14791.707407365018,13203.688936343411,51,77.17525047948891,0,CONSERVADOR
31.290515299053922,14207.876266190195,644.270347002217,7,226.47736066028574,1,ARRIESGADO
62.190346810845035,9149.759264760893,265.52528279847684,23,95.03130645543818,3,CONSERVADOR
43.073850142059094,5091.4100302529905,3850.0620150139857,44,66.0448660571346,0,CONSERVADOR
56.3115190530599,13790.573946634253,12923.952563447025,26,39.97101715593662,0,CONSERVADOR
36.335047962403905,36936.90738416238,77.947556681441,61,184.61298258652084,4,ARRIESGADO
24.74954237002529,16169.00159769333,571.5320978747513,13,160.26350592310285,2,ARRIESGADO
50.907042178943854,7530.620536263302,156.5794904304521,28,114.28122326734471,3,CASUAL
46.99524073558633,25842.283955481063,11184.284620237637,3,98.5197087836965,1,CASUAL
42.85016955036109,14588.763680097325,12588.763680097325,2,62.17644076188074,1,CASUAL
46.24358632618915,20098.84339653903,18793.392876110785,43,65.80575051502322,0,CASUAL
40.92487407608531,20870.760153568914,120.39852514827805,28,115.5408667026285,3,CASUAL
51.88222711102285,13180.681957498537,383.98557497509,28,113.53666827549755,3,CONSERVADOR
54.7681298246961,9758.78268504878,122.49098298085391,11,33.33519693480955,4,CONSERVADOR
43.263643172097844,16780.3654039944,4487.186506061991,5,60.04930976853232,2,CASUAL
41.242500890180736,12669.401981024423,401.50931328391675,23,71.78602732517263,4,CASUAL
47.45379407259692,9666.591598588857,7889.875659857429,59,88.69658091714717,0,CONSERVADOR
40.73310230006199,20829.051253215093,35.754867682031545,8,99.73521083775512,2,CASUAL
57.18985862132426,13948.7899528684,180.77707014100952,27,108.86583296080734,3,CONSERVADOR
44.248794120261685,22041.60831731955,71.28262559479367,18,74.89693220971283,3,CASUAL
38.622484975465895,10207.064714413358,126.31754194313817,14,175.4304957583113,2,CASUAL
45.687883325259776,23616.18801928618,21448.311653815414,77,116.93081388687392,0,CASUAL
61.295341945107666,12155.58156019799,17.991799070351362,19,57.2550044350849,4,CONSERVADOR
50.412312971976725,9965.978511435784,7248.100360731115,93,140.41325182876722,0,CONSERVADOR
48.85066102777271,10938.909006126563,8783.4674673609,72,108.95631842213817,0,CONSERVADOR
35.84692930056021,36390.60651962918,276.08649680344024,55,223.75322355219538,3,ARRIESGADO
27.489296508076304,15664.622255423532,5149.646335672372,4,126.08557678183246,1,ARRIESGADO
40.56018040353935,5214.959605134484,214.95960513448426,5,68.32762420670778,2,CONSERVADOR
62.44041087010834,16397.16850812191,14057.864296816218,81,122.93473412722575,0,CONSERVADOR
44.753740185685196,19273.448916035308,530.0854669465189,8,105.34918124481521,2,CASUAL
40.96633961897892,10362.125955719333,9219.36013899029,34,51.21791083769255,0,CONSERVADOR
38.88774659695175,15945.687714708667,12975.032034139436,100,150.46710810451202,0,CASUAL
36.34567728484846,25129.325484675373,854.5277271837731,19,228.8715663223805,2,ARRIESGADO
49.03085961219367,11303.193731491674,421.65697461559876,43,131.3826278657563,4,CONSERVADOR
55.30379331152028,9303.111908149971,8681.41115843874,22,34.03274479844959,0,CONSERVADOR
55.397270908927005,7827.961300800549,5827.961300800549,2,83.54133939921441,1,CONSERVADOR
56.999876485826135,6511.95569738531,5414.481053782506,36,54.09710629367612,0,CONSERVADOR
52.44819312395116,12472.13473654806,9493.708594586431,98,147.59432577272236,0,CONSERVADOR
31.5364243926276,13577.598973672055,182.21332096041738,10,125.52861094643644,2,CASUAL
44.86396114324649,26219.43920802478,1933.7339926226682,7,93.60791009147354,2,CASUAL
34.140975988731334,19088.394404643554,73.02060961218467,40,160.35270835225145,3,ARRIESGADO
32.059146768387514,19577.4927555295,3725.0901320073044,4,132.81513249529675,1,ARRIESGADO
68.92365265937727,17575.617375463968,15337.503012765275,74,111.23948055458142,0,CONSERVADOR
67.00702099217128,12240.881162372963,88.73337425119891,17,52.22378440944772,4,CONSERVADOR
39.510449038042594,7589.983244979113,166.4022561070302,56,169.43665338692813,4,CASUAL
56.70454297361454,13035.625649145533,11358.59469681459,57,85.50059684576706,0,CONSERVADOR
39.89657126193879,14181.667318215426,11487.64901250004,90,135.95430915851284,0,CASUAL
34.14369396699439,5523.623843055711,4518.213156997627,33,50.298786102574354,0,CONSERVADOR
27.723305058793926,2570.0784600398797,413.94197183016377,40,120.43514224096097,4,CONSERVADOR
37.59186226707602,10926.62255620398,277.95293535871417,41,124.0361940040676,4,CASUAL
32.44331314337518,22380.091203702734,432.296116939532,64,194.46958962231147,4,ARRIESGADO
46.43307732507873,5917.647927903808,75.0325762567694,40,122.45205725160567,4,CONSERVADOR
43.56824025673813,12468.719214435125,11466.382091824213,29,44.74315932469495,0,CONSERVADOR
46.8904344241411,25940.29949355231,502.10974389904004,5,61.09158809296956,2,CASUAL
52.04474074043603,14175.05034906658,196.3364123462202,29,118.07785275435887,3,CONSERVADOR
48.91584242350111,12425.395769178444,21678.064794713733,46,69.70934874977492,0,CONSERVADOR
57.67298645054353,5039.165937497918,3392.311420689061,56,84.77030103499581,0,CONSERVADOR
43.263643172097844,16780.3654039944,14170.645971141772,95,143.63519644378695,0,CASUAL
42.17371615592977,11816.2028006361,362.45520032328477,11,135.14400548500402,2,CASUAL
48.82870239026865,12566.203628845935,198.1038247929187,31,124.97813715931511,3,CASUAL
54.8647401870094,14254.385748694282,11991.112345134583,80,121.12368788789347,0,CONSERVADOR
48.254636281821305,10032.224517097457,7903.1565823134915,69,104.30142487308625,0,CONSERVADOR
62.44041087010834,16397.16850812191,61.406544679116905,32,97.55944831956023,4,CONSERVADOR
48.22576737997204,12972.514151883528,221.53305430414048,18,73.11176566796765,3,CASUAL
54.97345446583586,11925.82241948785,107.51104488300962,25,101.046635598266,3,CONSERVADOR
49.49135613359717,8971.82385002989,6579.317251753866,75,113.17099177376316,0,CONSERVADOR
45.20315998234624,10578.714129190412,7091.063499290739,119,178.62608387239487,0,CASUAL
43.31573568369527,22605.29706858341,68815.88535676133,117,176.35942487675874,0,CASUAL
35.25692150379081,40444.321828174514,68.88136445962309,66,200.22892922272,4,ARRIESGADO
46.34026792746665,6303.722454062013,4303.722454062013,2,76.62806071246627,1,CONSERVADOR
35.3674631412121,22189.748571402815,121.98422678890142,45,136.74283320805017,4,CASUAL
33.71669451818207,5424.155053253526,370.66886909228856,59,178.3718508504287,4,CASUAL
67.50676031030868,9700.153194279985,64.95405925311661,12,48.738173242673966,3,CONSERVADOR
